run,step,condition,mean_belonging,std_belonging,mean_collective_reputation,support_requests,helping_rate,reciprocal_support_rate,repair_rate,delay_rate,refusal_rate,withdrawal_rate,volunteer_retention,collective_avoidance_rate,mean_reward_signal,mean_pain_signal,mean_delta_B,mean_help_probability,mean_helping_value,signal_extraction_consistency
27,26,belonging_only,0.3399199999999996,0.1503362439333908,0.5,15,0.2666666666666666,0.3466666666666667,0.0,0.2666666666666666,0.4,0.0666666666666666,0.6666666666666666,0.0,0.1093333333333333,0.2073333333333333,-0.002848,0.1806274025918153,0.2759719999999998,
27,27,belonging_only,0.3244719999999997,0.1473251161750772,0.5,16,0.0,0.09375,0.0,0.3125,0.4375,0.25,0.6666666666666666,0.0,0.0,0.30171875,-0.028965,0.1438043025413334,0.2364176249999999,
27,28,belonging_only,0.3185599999999996,0.1456417313821831,0.5,13,0.1538461538461538,0.2461538461538461,0.0,0.3076923076923077,0.3076923076923077,0.2307692307692307,0.7,0.0,0.063076923076923,0.2446153846153846,-0.0136430769230769,0.1335719266188752,0.2291279999999999,
27,29,belonging_only,0.309469333333333,0.1533388467182692,0.5,15,0.0666666666666666,0.2066666666666666,0.0,0.4666666666666667,0.2666666666666666,0.2,0.7,0.0,0.0273333333333333,0.2344999999999999,-0.0181813333333333,0.148992094809582,0.2434135999999998,
27,30,belonging_only,0.293733333333333,0.1568297727969901,0.5,22,0.0909090909090909,0.1590909090909091,0.0,0.2272727272727272,0.4545454545454545,0.2272727272727272,0.7,0.0,0.0372727272727272,0.2892045454545455,-0.0214581818181818,0.1413454415956684,0.2324733636363635,
27,31,belonging_only,0.285781333333333,0.1526633321557239,0.5,14,0.1428571428571428,0.2071428571428571,0.0,0.2142857142857142,0.4285714285714285,0.2142857142857142,0.6333333333333333,0.0,0.0585714285714285,0.2726785714285714,-0.01704,0.1560702189387658,0.2439499999999999,
27,32,belonging_only,0.280709333333333,0.1621312205783396,0.5,14,0.1428571428571428,0.25,0.0,0.3571428571428571,0.2857142857142857,0.2142857142857142,0.6333333333333333,0.0,0.0585714285714285,0.2351785714285714,-0.0108685714285714,0.1447350881942623,0.2380889999999999,
27,33,belonging_only,0.2705133333333329,0.1592240688952381,0.5,14,0.0714285714285714,0.1571428571428571,0.0,0.2857142857142857,0.3571428571428571,0.2857142857142857,0.5666666666666667,0.0,0.0292857142857142,0.2832142857142857,-0.0218485714285714,0.1361972037045478,0.2257329999999998,
27,34,belonging_only,0.2609893333333329,0.1575859252372777,0.5,20,0.15,0.24,0.0,0.3,0.3,0.25,0.5333333333333333,0.0,0.0614999999999999,0.24875,-0.014286,0.1416660599701941,0.2328813999999999,
27,35,belonging_only,0.2545093333333328,0.1596474866475788,0.5,12,0.0,0.1999999999999999,0.0,0.6666666666666666,0.25,0.0833333333333333,0.5,0.0,0.0,0.2029166666666666,-0.0162,0.1351361352824561,0.2327084999999998,
27,36,belonging_only,0.2475093333333329,0.1592191358460268,0.5,14,0.1428571428571428,0.2285714285714286,0.0,0.2857142857142857,0.4285714285714285,0.1428571428571428,0.4666666666666667,0.0,0.0585714285714285,0.2514285714285714,-0.015,0.1256750338473243,0.2161349999999998,
27,37,belonging_only,0.2393079999999996,0.1565425039278469,0.5,17,0.1176470588235294,0.2058823529411764,0.0,0.2941176470588235,0.4117647058823529,0.1764705882352941,0.4666666666666667,0.0,0.048235294117647,0.2598529411764706,-0.0144729411764705,0.1460841255598676,0.2358068235294116,
27,38,belonging_only,0.2308839999999996,0.1627315074102122,0.5,16,0.125,0.21875,0.0,0.3125,0.3125,0.25,0.4666666666666667,0.0,0.0512499999999999,0.25484375,-0.015795,0.1147754079752242,0.2006134999999998,
27,39,belonging_only,0.2211679999999996,0.157867390223567,0.5,14,0.0714285714285714,0.1785714285714285,0.0,0.3571428571428571,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.0,0.0292857142857142,0.2644642857142857,-0.02082,0.1406184558351047,0.2311869999999998,
27,40,belonging_only,0.2178679999999996,0.1566351072269559,0.5,17,0.1764705882352941,0.2823529411764706,0.0,0.3529411764705882,0.2352941176470588,0.2352941176470588,0.4333333333333333,0.0,0.0723529411764705,0.2244117647058823,-0.0058235294117647,0.1162759223845396,0.2046172941176469,
27,41,belonging_only,0.2088159999999995,0.158906222609437,0.5,19,0.1578947368421052,0.2368421052631578,0.0,0.2631578947368421,0.3684210526315789,0.2105263157894736,0.4,0.0,0.0647368421052631,0.254078947368421,-0.0142926315789473,0.1288764991982673,0.2198187368421051,
27,42,belonging_only,0.1994973333333329,0.1616937545471547,0.5,10,0.0,0.09,0.0,0.3,0.5,0.2,0.4,0.0,0.0,0.30325,-0.0279559999999999,0.0851888254187837,0.1589109999999998,
27,43,belonging_only,0.1895666666666663,0.1606597474858658,0.5,18,0.0555555555555555,0.1388888888888889,0.0,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.0,0.0227777777777777,0.2948611111111111,-0.016551111111111,0.1080751974976784,0.1879057777777776,
27,44,belonging_only,0.1791426666666662,0.1590464789704218,0.5,14,0.0,0.1071428571428571,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.3,0.0,0.0,0.2912499999999999,-0.0223371428571428,0.1245749404207579,0.2112649999999998,
27,45,belonging_only,0.1664399999999996,0.1579866991869884,0.5,17,0.0,0.0705882352941176,0.0,0.2352941176470588,0.4705882352941176,0.2941176470588235,0.2666666666666666,0.0,0.0,0.3235294117647059,-0.0224164705882352,0.117831651191412,0.2014302352941175,
27,46,belonging_only,0.1623293333333329,0.1572487658654978,0.5,13,0.1538461538461538,0.223076923076923,0.0,0.2307692307692307,0.3846153846153846,0.2307692307692307,0.2666666666666666,0.0,0.063076923076923,0.2648076923076923,-0.0094861538461538,0.103262974135507,0.1821515384615383,
27,47,belonging_only,0.1582013333333329,0.1565794811532538,0.5,15,0.1333333333333333,0.2333333333333333,0.0,0.3333333333333333,0.4,0.1333333333333333,0.2666666666666666,0.0,0.0546666666666666,0.2421666666666667,-0.008256,0.1229382924677086,0.2116102666666665,
27,48,belonging_only,0.1544653333333329,0.1550725382035415,0.5,12,0.1666666666666666,0.2666666666666666,0.0,0.3333333333333333,0.0,0.5,0.3,0.0,0.0683333333333333,0.2425,-0.00934,0.092309232215571,0.1693258333333332,
27,49,belonging_only,0.1507519999999996,0.1516454694872218,0.5,12,0.0833333333333333,0.1583333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.0,0.0341666666666666,0.2897916666666666,-0.0092833333333332,0.1000691087406672,0.1744579999999999,
28,0,belonging_only,0.491036,0.0287621776644259,0.5,20,0.15,0.24,0.0,0.3,0.55,0.0,1.0,0.0,0.0614999999999999,0.24,-0.013446,0.2057846474178026,0.3069813,
28,1,belonging_only,0.494772,0.0437898364463719,0.5,24,0.3333333333333333,0.4208333333333333,0.0,0.2916666666666667,0.375,0.0,1.0,0.0,0.1366666666666666,0.1734375,0.0046699999999999,0.2035021147984329,0.30481375,
28,2,belonging_only,0.4979640000000001,0.0516699570737193,0.5,21,0.2857142857142857,0.4285714285714285,0.0,0.4761904761904761,0.238095238095238,0.0,1.0,0.0,0.1171428571428571,0.1428571428571428,0.0045599999999999,0.2118177969859273,0.311684,
28,3,belonging_only,0.4923320000000001,0.0563401499465523,0.5,20,0.2,0.29,0.0,0.3,0.5,0.0,1.0,0.0,0.0819999999999999,0.22125,-0.008448,0.1978115981832796,0.2994444,
28,4,belonging_only,0.4885559999999999,0.0619635155878037,0.5,15,0.1333333333333333,0.3133333333333333,0.0,0.6,0.2666666666666666,0.0,1.0,0.0,0.0546666666666666,0.1675,-0.007552,0.1926693553912418,0.2947823999999999,
28,5,belonging_only,0.4841519999999999,0.0651412933245879,0.5,19,0.1578947368421052,0.3157894736842105,0.0,0.5263157894736842,0.3157894736842105,0.0,1.0,0.0,0.0647368421052631,0.1776315789473684,-0.0069536842105263,0.1930645523954055,0.2946634736842105,
28,6,belonging_only,0.4804399999999998,0.0660147692565838,0.5,17,0.2352941176470588,0.3058823529411765,0.0,0.2352941176470588,0.5294117647058824,0.0,1.0,0.0,0.0964705882352941,0.225,-0.0065505882352941,0.195226828018624,0.2965454117647059,
28,7,belonging_only,0.4817399999999999,0.072034159119129,0.5,17,0.2941176470588235,0.3999999999999999,0.0,0.3529411764705882,0.3529411764705882,0.0,1.0,0.0,0.1205882352941176,0.1720588235294118,0.0022941176470588,0.2065757170887658,0.3066575294117647,
28,8,belonging_only,0.4761079999999998,0.0763118067929203,0.5,20,0.2,0.29,0.0,0.3,0.5,0.0,1.0,0.0,0.0819999999999999,0.22125,-0.008448,0.1968597840935988,0.2975858999999999,
28,9,belonging_only,0.4591879999999999,0.075490964863353,0.5,19,0.0,0.1105263157894737,0.0,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.0,0.2782894736842105,-0.0267157894736842,0.1876050949292959,0.2890708421052631,
28,10,belonging_only,0.4656479999999998,0.0730457912271474,0.5,12,0.4166666666666667,0.5416666666666666,0.0,0.4166666666666667,0.1666666666666666,0.0,1.0,0.0,0.1708333333333333,0.109375,0.0161499999999999,0.202433972821353,0.3033105,
28,11,belonging_only,0.4626839999999999,0.0744411078907347,0.5,15,0.2,0.32,0.0,0.4,0.4,0.0,1.0,0.0,0.0819999999999999,0.1949999999999999,-0.005928,0.1940284120099531,0.2957679999999999,
28,12,belonging_only,0.4668359999999998,0.0738712662948186,0.5,16,0.375,0.45,0.0,0.25,0.375,0.0,1.0,0.0,0.1537499999999999,0.16875,0.0077849999999999,0.1900846583864128,0.2917631249999999,
28,13,belonging_only,0.4585919999999998,0.0812294405742155,0.5,18,0.1666666666666666,0.2333333333333333,0.0,0.2222222222222222,0.6111111111111112,0.0,1.0,0.0,0.0683333333333333,0.2541666666666666,-0.01374,0.1869413859760613,0.2886863333333332,
28,14,belonging_only,0.4525079999999998,0.0839259198102708,0.5,19,0.1578947368421052,0.2842105263157894,0.0,0.4210526315789473,0.4210526315789473,0.0,1.0,0.0,0.0647368421052631,0.2052631578947368,-0.0096063157894737,0.1842935147427032,0.2865839999999999,
28,15,belonging_only,0.4348679999999997,0.0843952170208715,0.5,21,0.0,0.1285714285714285,0.0,0.4285714285714285,0.5714285714285714,0.0,0.9666666666666668,0.0,0.0,0.2625,-0.0252,0.1909604546736467,0.2910439999999999,
28,16,belonging_only,0.4292359999999997,0.090026172994302,0.5,20,0.2,0.29,0.0,0.3,0.5,0.0,0.9666666666666668,0.0,0.0819999999999999,0.22125,-0.008448,0.178299347544293,0.2798997,
28,17,belonging_only,0.4232719999999997,0.0857067330843966,0.5,21,0.1428571428571428,0.3,0.0,0.5238095238095238,0.3333333333333333,0.0,0.9666666666666668,0.0,0.0585714285714285,0.1839285714285714,-0.00852,0.1814111354311632,0.2833819999999998,
28,18,belonging_only,0.4125359999999997,0.0849301231837091,0.5,18,0.1111111111111111,0.1944444444444444,0.0,0.2777777777777778,0.6111111111111112,0.0,0.9666666666666668,0.0,0.0455555555555555,0.2604166666666667,-0.0178933333333333,0.1875009015067799,0.2890713333333333,
28,19,belonging_only,0.4015599999999998,0.086904876733127,0.5,21,0.0952380952380952,0.2238095238095237,0.0,0.4285714285714285,0.4761904761904761,0.0,0.9666666666666668,0.0,0.039047619047619,0.2267857142857142,-0.01568,0.1721470342209029,0.2741279999999998,
28,20,belonging_only,0.3969439999999997,0.0880417704501675,0.5,15,0.1333333333333333,0.2933333333333333,0.0,0.5333333333333333,0.3333333333333333,0.0,0.9666666666666668,0.0,0.0546666666666666,0.185,-0.009232,0.1787819035578461,0.2804687999999999,
28,21,belonging_only,0.3927599999999998,0.0821670259897484,0.5,18,0.2222222222222222,0.3055555555555556,0.0,0.2777777777777778,0.4444444444444444,0.0555555555555555,0.9666666666666668,0.0,0.091111111111111,0.2206944444444444,-0.0069733333333333,0.1653242992330306,0.2662466666666666,
28,22,belonging_only,0.3874039999999997,0.0852096397363584,0.5,19,0.1578947368421052,0.3,0.0,0.4736842105263157,0.3157894736842105,0.0526315789473684,0.9666666666666668,0.0,0.0647368421052631,0.1932894736842105,-0.0084568421052631,0.1620306215626608,0.2621621052631578,
28,23,belonging_only,0.3882519999999996,0.0910603914773048,0.5,16,0.25,0.4,0.0,0.5,0.25,0.0,0.9333333333333332,0.0,0.1024999999999999,0.15,0.0015899999999999,0.1593763095223789,0.2606594999999999,
28,24,belonging_only,0.3858599999999997,0.096336854422386,0.5,18,0.2222222222222222,0.3388888888888888,0.0,0.3888888888888889,0.3888888888888889,0.0,0.9333333333333332,0.0,0.091111111111111,0.1895833333333333,-0.0039866666666666,0.1585504315104074,0.2587286666666665,
28,25,belonging_only,0.3763239999999996,0.0995165697961902,0.5,17,0.1176470588235294,0.2058823529411764,0.0,0.2941176470588235,0.5882352941176471,0.0,0.9333333333333332,0.0,0.048235294117647,0.2536764705882353,-0.0168282352941176,0.1695218650135989,0.2699124705882352,
28,26,belonging_only,0.3685879999999996,0.0964310141811233,0.5,19,0.1052631578947368,0.2631578947368421,0.0,0.5263157894736842,0.3684210526315789,0.0,0.8666666666666667,0.0,0.043157894736842,0.1973684210526315,-0.0122147368421052,0.1660029687799231,0.2658669473684209,
28,27,belonging_only,0.3608239999999996,0.0941642041542326,0.5,19,0.1578947368421052,0.2526315789473684,0.0,0.3157894736842105,0.5263157894736842,0.0,0.8,0.0,0.0647368421052631,0.2328947368421052,-0.012258947368421,0.1534145711152898,0.2540649473684209,
28,28,belonging_only,0.3512879999999996,0.1013512021438325,0.5,17,0.1176470588235294,0.2058823529411764,0.0,0.2941176470588235,0.5882352941176471,0.0,0.8,0.0,0.048235294117647,0.2536764705882353,-0.0168282352941176,0.1457266840295638,0.2458242352941175,
28,29,belonging_only,0.3476039999999996,0.0974582469778725,0.5,17,0.1764705882352941,0.3176470588235294,0.0,0.4705882352941176,0.3529411764705882,0.0,0.8,0.0,0.0723529411764705,0.1852941176470588,-0.0065011764705882,0.1590874320537235,0.2596718823529411,
28,30,belonging_only,0.3388159999999995,0.0987635741759075,0.5,15,0.0666666666666666,0.2066666666666666,0.0,0.4666666666666667,0.4666666666666667,0.0,0.7666666666666667,0.0,0.0273333333333333,0.2274999999999999,-0.017576,0.1709122229218485,0.2714107999999999,
28,31,belonging_only,0.3300599999999996,0.1030912966258549,0.5,16,0.0625,0.2312499999999999,0.0,0.5625,0.125,0.25,0.7333333333333333,0.0,0.0256249999999999,0.21265625,-0.0164175,0.1570607358284695,0.2551049999999999,
28,32,belonging_only,0.3245839999999996,0.1101172788621295,0.5,17,0.1764705882352941,0.2823529411764706,0.0,0.3529411764705882,0.4117647058823529,0.0588235294117647,0.7333333333333333,0.0,0.0723529411764705,0.218235294117647,-0.0096635294117647,0.1483369928632238,0.2468421176470586,
28,33,belonging_only,0.3155719999999996,0.1129593782560793,0.5,15,0.0666666666666666,0.2066666666666666,0.0,0.4666666666666667,0.3333333333333333,0.1333333333333333,0.7,0.0,0.0273333333333333,0.2321666666666666,-0.018024,0.1467221072202613,0.2439175999999999,
28,34,belonging_only,0.3104759999999996,0.1066622414165387,0.5,14,0.1428571428571428,0.2714285714285714,0.0,0.4285714285714285,0.4285714285714285,0.0,0.6666666666666666,0.0,0.0585714285714285,0.2089285714285714,-0.01092,0.1631805413744626,0.2628089999999998,
28,35,belonging_only,0.3058399999999996,0.104789746063248,0.5,17,0.1764705882352941,0.3,0.0,0.4117647058823529,0.3529411764705882,0.0588235294117647,0.6333333333333333,0.0,0.0723529411764705,0.2027941176470588,-0.0081811764705882,0.1532207882509885,0.2509309411764704,
28,36,belonging_only,0.2957199999999995,0.1054377951211044,0.5,18,0.1111111111111111,0.2111111111111111,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.6333333333333333,0.0,0.0455555555555555,0.2497222222222223,-0.0168666666666666,0.1444571295887628,0.2422109999999998,
28,37,belonging_only,0.2944159999999995,0.105415080818638,0.5,17,0.2352941176470588,0.3588235294117647,0.0,0.4117647058823529,0.2941176470588235,0.0588235294117647,0.6,0.0,0.0964705882352941,0.180735294117647,-0.0023011764705882,0.136847092312293,0.2338295294117645,
28,38,belonging_only,0.2864719999999995,0.1058105927400466,0.5,16,0.125,0.2375,0.0,0.375,0.25,0.25,0.6,0.0,0.0512499999999999,0.2384375,-0.014895,0.1335820242634629,0.2302593749999998,
28,39,belonging_only,0.2783719999999995,0.1083100542701369,0.5,19,0.1578947368421052,0.2526315789473684,0.0,0.3157894736842105,0.3684210526315789,0.1578947368421052,0.6,0.0,0.0647368421052631,0.2384210526315789,-0.0127894736842105,0.1348351143486161,0.2318513684210525,
28,40,belonging_only,0.2660519999999994,0.1078750018122827,0.5,14,0.0,0.1285714285714285,0.0,0.4285714285714285,0.2142857142857142,0.3571428571428571,0.5,0.0,0.0,0.275,-0.0264,0.1197910395361106,0.2099249999999998,
28,41,belonging_only,0.2583319999999995,0.1074717719961851,0.5,16,0.125,0.2375,0.0,0.375,0.375,0.125,0.5,0.0,0.0512499999999999,0.2340625,-0.014475,0.1293351648104809,0.2251957499999998,
28,42,belonging_only,0.2478519999999995,0.1056932346746942,0.5,19,0.1052631578947368,0.2157894736842105,0.0,0.3684210526315789,0.4210526315789473,0.1052631578947368,0.4666666666666667,0.0,0.043157894736842,0.2425,-0.0165473684210526,0.1334249319329523,0.2294021052631577,
28,43,belonging_only,0.2426879999999995,0.1089278275556801,0.5,11,0.0909090909090909,0.2545454545454545,0.0,0.5454545454545454,0.0909090909090909,0.2727272727272727,0.4666666666666667,0.0,0.0372727272727272,0.2072727272727273,-0.0140836363636363,0.1128185261340621,0.2029887272727271,
28,44,belonging_only,0.2402973333333328,0.1088303318912312,0.5,15,0.2,0.3399999999999999,0.0,0.4666666666666667,0.1333333333333333,0.2,0.4666666666666667,0.0,0.0819999999999999,0.1845,-0.0047813333333333,0.124734177073084,0.2182051999999998,
28,45,belonging_only,0.2310533333333328,0.105484399520603,0.5,13,0.0769230769230769,0.1692307692307692,0.0,0.3076923076923077,0.3846153846153846,0.2307692307692307,0.4666666666666667,0.0,0.0315384615384615,0.2734615384615385,-0.0213323076923077,0.1133215586900157,0.2018463076923075,
28,46,belonging_only,0.2211186666666661,0.1007853034171593,0.5,13,0.0,0.1384615384615384,0.0,0.4615384615384615,0.3846153846153846,0.1538461538461538,0.4333333333333333,0.0,0.0,0.2592307692307692,-0.0229261538461538,0.1304530517187457,0.2266596923076921,
28,47,belonging_only,0.2126506666666661,0.1004414007247785,0.5,19,0.1578947368421052,0.2210526315789474,0.0,0.2105263157894736,0.4736842105263157,0.1578947368421052,0.3666666666666666,0.0,0.0647368421052631,0.2660526315789474,-0.0133705263157894,0.1212546106210624,0.214691789473684,
28,48,belonging_only,0.2018666666666661,0.0970538068404439,0.5,14,0.0,0.1285714285714285,0.0,0.4285714285714285,0.3571428571428571,0.2142857142857142,0.3,0.0,0.0,0.27,-0.0231085714285714,0.110061902713309,0.1997519999999998,
28,49,belonging_only,0.1970346666666662,0.0972090079410795,0.5,11,0.1818181818181818,0.209090909090909,0.0,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.3,0.0,0.0745454545454545,0.2956818181818182,-0.0131781818181818,0.1099076749807359,0.2001479999999998,
29,0,belonging_only,0.499352,0.0355711739474535,0.5,20,0.3,0.36,0.0,0.2,0.5,0.0,1.0,0.0,0.123,0.21,-0.000972,0.2078298540657013,0.3087306,
29,1,belonging_only,0.492428,0.0447362011798051,0.5,19,0.1578947368421052,0.2684210526315789,0.0,0.3684210526315789,0.4736842105263157,0.0,1.0,0.0,0.0647368421052631,0.219078947368421,-0.0109326315789473,0.2032045356700186,0.3044693684210527,
29,2,belonging_only,0.4859839999999999,0.0601633568212413,0.5,20,0.15,0.285,0.0,0.45,0.4,0.0,1.0,0.0,0.0614999999999999,0.200625,-0.009666,0.2000134598867446,0.3015045,
29,3,belonging_only,0.4743799999999999,0.0652477107644398,0.5,25,0.12,0.24,0.0,0.4,0.48,0.0,1.0,0.0,0.0491999999999999,0.225,-0.0139248,0.1915031796420297,0.29340648,
29,4,belonging_only,0.4729199999999999,0.0695138869579309,0.5,20,0.25,0.355,0.0,0.35,0.4,0.0,1.0,0.0,0.1025,0.189375,-0.00219,0.1929723333718894,0.2944674,
29,5,belonging_only,0.4643439999999998,0.0705540659636282,0.5,19,0.1052631578947368,0.2473684210526315,0.0,0.4736842105263157,0.4210526315789473,0.0,1.0,0.0,0.043157894736842,0.2111842105263158,-0.0135410526315789,0.1962747529460147,0.2964584210526315,
29,6,belonging_only,0.4536079999999999,0.0734215440861877,0.5,18,0.1111111111111111,0.1944444444444444,0.0,0.2777777777777778,0.6111111111111112,0.0,1.0,0.0,0.0455555555555555,0.2604166666666667,-0.0178933333333333,0.1892757748823361,0.2906113333333333,
29,7,belonging_only,0.4440999999999999,0.0696864572208977,0.5,17,0.0588235294117647,0.2176470588235294,0.0,0.5294117647058824,0.4117647058823529,0.0,1.0,0.0,0.0241176470588235,0.2139705882352941,-0.0167788235294117,0.1872575018665814,0.2886197647058823,
29,8,belonging_only,0.440028,0.0668758660205608,0.5,18,0.2222222222222222,0.3055555555555556,0.0,0.2777777777777778,0.5,0.0,1.0,0.0,0.091111111111111,0.21875,-0.0067866666666666,0.1903483919064587,0.2915796666666665,
29,9,belonging_only,0.4340639999999999,0.0741227461984511,0.5,21,0.1428571428571428,0.3,0.0,0.5238095238095238,0.3333333333333333,0.0,1.0,0.0,0.0585714285714285,0.1839285714285714,-0.00852,0.1763499997200948,0.2788999999999999,
29,10,belonging_only,0.4217679999999998,0.0790835503502467,0.5,20,0.1,0.19,0.0,0.3,0.6,0.0,1.0,0.0,0.0409999999999999,0.25875,-0.018444,0.1757075253254661,0.2779592999999999,
29,11,belonging_only,0.4145759999999998,0.0875706566379401,0.5,22,0.1818181818181818,0.2772727272727273,0.0,0.3181818181818182,0.5,0.0,1.0,0.0,0.0745454545454545,0.2232954545454545,-0.0098072727272727,0.1815517259247798,0.2826264545454545,
29,12,belonging_only,0.4101439999999997,0.1020465559634425,0.5,19,0.2105263157894736,0.3052631578947368,0.0,0.3157894736842105,0.4736842105263157,0.0,1.0,0.0,0.0863157894736841,0.2131578947368421,-0.0069978947368421,0.1757577364294524,0.2767250526315788,
29,13,belonging_only,0.4057119999999997,0.1134288976231366,0.5,19,0.2105263157894736,0.3052631578947368,0.0,0.3157894736842105,0.4736842105263157,0.0,0.9666666666666668,0.0,0.0863157894736841,0.2131578947368421,-0.0069978947368421,0.195407664364302,0.294678947368421,
29,14,belonging_only,0.4097719999999997,0.1302923372113648,0.5,14,0.3571428571428571,0.4642857142857143,0.0,0.3571428571428571,0.2857142857142857,0.0,0.9333333333333332,0.0,0.1464285714285714,0.1473214285714285,0.0086999999999999,0.1875714450200498,0.2864549999999999,
29,15,belonging_only,0.4049159999999997,0.1268261543373448,0.5,18,0.1111111111111111,0.3111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0,0.9333333333333332,0.0,0.0455555555555555,0.1583333333333333,-0.0080933333333333,0.1704069255752775,0.2691236666666665,
29,16,belonging_only,0.3953799999999997,0.1241625879240603,0.5,17,0.1176470588235294,0.2058823529411764,0.0,0.2941176470588235,0.5882352941176471,0.0,0.9333333333333332,0.0,0.048235294117647,0.2536764705882353,-0.0168282352941176,0.1854217463303626,0.2837527058823528,
29,17,belonging_only,0.3946679999999997,0.122285133094747,0.5,18,0.2222222222222222,0.3722222222222222,0.0,0.5,0.2777777777777778,0.0,0.9,0.0,0.091111111111111,0.1604166666666666,-0.0011866666666666,0.1692315552232355,0.2687573333333332,
29,18,belonging_only,0.3968079999999997,0.1141050586783951,0.5,17,0.2941176470588235,0.4176470588235293,0.0,0.4117647058823529,0.2941176470588235,0.0,0.9333333333333332,0.0,0.1205882352941176,0.1566176470588235,0.0037764705882352,0.1845714119942181,0.2828731764705882,
29,19,belonging_only,0.3895799999999997,0.1180803702568721,0.5,13,0.0769230769230769,0.2153846153846153,0.0,0.4615384615384615,0.4615384615384615,0.0,0.9,0.0,0.0315384615384615,0.2249999999999999,-0.01668,0.1661974323654124,0.2680910769230768,
29,20,belonging_only,0.3831919999999996,0.1195770249504477,0.5,13,0.0769230769230769,0.2384615384615384,0.0,0.5384615384615384,0.3846153846153846,0.0,0.8666666666666667,0.0,0.0315384615384615,0.2048076923076922,-0.0147415384615384,0.1657276144558393,0.2653093846153845,
29,21,belonging_only,0.3791279999999997,0.1108724107070826,0.5,20,0.2,0.32,0.0,0.4,0.35,0.05,0.9,0.0,0.0819999999999999,0.1967499999999999,-0.006096,0.1761301857012246,0.2767895999999999,
29,22,belonging_only,0.3711519999999997,0.1063518459454277,0.5,15,0.1333333333333333,0.2133333333333333,0.0,0.2666666666666666,0.6,0.0,0.9,0.0,0.0546666666666666,0.255,-0.015952,0.1868037533512624,0.2846211999999999,
29,23,belonging_only,0.3738359999999996,0.0991914245486977,0.5,20,0.35,0.41,0.0,0.2,0.45,0.0,0.9333333333333332,0.0,0.1435,0.19125,0.0040259999999999,0.1708289492353659,0.2705273999999999,
29,24,belonging_only,0.3695799999999997,0.1053560504195179,0.5,14,0.1428571428571428,0.2928571428571428,0.0,0.5,0.3571428571428571,0.0,0.9333333333333332,0.0,0.0585714285714285,0.1901785714285714,-0.00912,0.1578123989356905,0.2588849999999998,
29,25,belonging_only,0.3695879999999996,0.1131883386926409,0.5,16,0.25,0.38125,0.0,0.4375,0.3125,0.0,0.9,0.0,0.1024999999999999,0.16640625,1.4999999999982042e-05,0.1583635598604107,0.2580843749999999,
29,26,belonging_only,0.3600599999999996,0.1152062501776705,0.5,19,0.1052631578947368,0.231578947368421,0.0,0.4210526315789473,0.4210526315789473,0.0526315789473684,0.9333333333333332,0.0,0.043157894736842,0.2268421052631579,-0.0150442105263158,0.1517804914951716,0.2505811578947367,
29,27,belonging_only,0.3433879999999996,0.1135503145570279,0.5,18,0.0,0.0999999999999999,0.0,0.3333333333333333,0.6111111111111112,0.0555555555555555,0.9,0.0,0.0,0.2894444444444444,-0.0277866666666666,0.1481264057627943,0.2476733333333332,
29,28,belonging_only,0.3408639999999996,0.1194380551750571,0.5,20,0.25,0.3399999999999999,0.0,0.3,0.35,0.1,0.7666666666666667,0.0,0.1025,0.206,-0.003786,0.1544455739226441,0.2523014999999999,
29,29,belonging_only,0.3379079999999995,0.1213260203583716,0.5,17,0.1764705882352941,0.3352941176470588,0.0,0.5294117647058824,0.2352941176470588,0.0588235294117647,0.6,0.0,0.0723529411764705,0.1719117647058823,-0.0052164705882353,0.1554703421126659,0.2534039999999998,
29,30,belonging_only,0.3243439999999996,0.1222734616505151,0.5,18,0.0555555555555555,0.1555555555555555,0.0,0.3333333333333333,0.4444444444444444,0.1666666666666666,0.5666666666666667,0.0,0.0227777777777777,0.2725000000000001,-0.0226066666666666,0.1462572713801534,0.2424093333333332,
29,31,belonging_only,0.3107599999999996,0.1236796830526339,0.5,20,0.1,0.175,0.0,0.25,0.45,0.2,0.5333333333333333,0.0,0.0409999999999999,0.278875,-0.020376,0.1422863433560587,0.2387291999999998,
29,32,belonging_only,0.3025999999999996,0.1251117452519946,0.5,11,0.0,0.1636363636363636,0.0,0.5454545454545454,0.4545454545454545,0.0,0.4666666666666667,0.0,0.0,0.2318181818181818,-0.0222545454545454,0.1605613848206013,0.2628387272727271,
29,33,belonging_only,0.3021079999999996,0.1316036462108858,0.5,17,0.2941176470588235,0.3647058823529412,0.0,0.2352941176470588,0.4117647058823529,0.0588235294117647,0.5333333333333333,0.0,0.1205882352941176,0.205,-0.0008682352941176,0.1437835601311888,0.2394945882352939,
